timestamp,open,high,low,close,volume
2025-05-06 08:00:00,63500.00,63520.00,63480.00,63510.00,1.23
2025-05-06 08:01:00,63510.00,63550.00,63500.00,63540.00,2.01
2025-05-06 08:02:00,63540.00,63560.00,63510.00,63520.00,1.85
2025-05-06 08:03:00,63520.00,63530.00,63490.00,63500.00,2.45
2025-05-06 08:04:00,63500.00,63510.00,63470.00,63480.00,2.78
2025-05-06 08:05:00,63480.00,63500.00,63450.00,63490.00,2.34
2025-05-06 08:06:00,63490.00,63530.00,63480.00,63510.00,2.89
2025-05-06 08:07:00,63510.00,63550.00,63500.00,63540.00,2.17
2025-05-06 08:08:00,63540.00,63560.00,63520.00,63550.00,2.92
2025-05-06 08:09:00,63550.00,63580.00,63540.00,63570.00,3.01
2025-05-06 08:10:00,63570.00,63600.00,63550.00,63590.00,2.88
2025-05-06 08:11:00,63590.00,63620.00,63570.00,63610.00,2.67
2025-05-06 08:12:00,63610.00,63630.00,63590.00,63620.00,3.22
2025-05-06 08:13:00,63620.00,63650.00,63600.00,63640.00,3.45
2025-05-06 08:14:00,63640.00,63670.00,63620.00,63650.00,3.87

